"No.","Time","Source","Destination","Protocol","Length","Info"
"2806","652.682810","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=20737 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2807","652.683150","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=18003 Win=40960 Len=0"
"2808","652.683230","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=20737 Win=40960 Len=0"
"2809","652.800389","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=22104 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2810","652.800700","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=23471 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2811","652.801432","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=23471 Win=40960 Len=0"
"2812","652.801591","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=24838 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2813","652.802341","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=26205 Win=40960 Len=0"
"2814","652.810320","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=26205 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2815","652.810606","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=27572 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2816","652.811330","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=28939 Win=40960 Len=0"
"2817","652.814543","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=28939 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2818","652.814797","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=30306 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2819","652.814974","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=31673 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2820","652.815552","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=31673 Win=40960 Len=0"
"2821","652.824315","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=33040 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2822","652.824594","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=34407 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2823","652.825086","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=35774 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2824","652.825320","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=34407 Win=40960 Len=0"
"2825","652.826084","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=37141 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2826","652.826242","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=37141 Win=40960 Len=0"
"2827","652.828645","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=38508 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2828","652.828948","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=39875 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2829","652.829128","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=41242 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2830","652.829309","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=42609 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2831","652.829660","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=39875 Win=40960 Len=0"
"2832","652.829739","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=42609 Win=40960 Len=0"
"2833","652.933378","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=43976 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2834","652.933691","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=45343 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2835","652.933980","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=46710 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2836","652.934392","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=45343 Win=40960 Len=0"
"2837","652.934469","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=48077 Win=40960 Len=0"
"2838","652.941608","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=48077 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2839","652.941890","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=49444 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2840","652.942303","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=50811 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2841","652.942622","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=50811 Win=40960 Len=0"
"2842","652.942628","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=52178 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2843","652.943538","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=53545 Win=40960 Len=0"
"2844","652.945586","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=53545 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2845","652.947741","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=54912 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2846","652.948042","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=56279 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2847","652.948223","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=57646 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2848","652.948404","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=59013 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2849","652.948753","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=56279 Win=40960 Len=0"
"2850","652.948829","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=59013 Win=40960 Len=0"
"2851","652.955470","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=60380 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2852","652.955799","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=61747 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2853","652.955989","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=63114 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2854","652.956488","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=61747 Win=40960 Len=0"
"2855","652.956560","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=64481 Win=40960 Len=0"
"2856","652.958455","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=64481 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2857","652.958759","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=65848 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2858","652.958952","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=67215 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2859","652.959463","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=67215 Win=40960 Len=0"
"2860","652.959783","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=68582 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2861","652.960377","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=69949 Win=40960 Len=0"
"2862","652.960814","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=69949 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2863","652.961824","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=71316 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2864","652.962128","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=72683 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2865","652.962309","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=74050 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2866","652.962489","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=75417 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2867","652.962830","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=72683 Win=40960 Len=0"
"2868","652.962906","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=75417 Win=40960 Len=0"
"2869","652.975169","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=76784 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2870","652.975971","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=78151 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2871","652.976223","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=79518 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2872","652.976235","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=78151 Win=40960 Len=0"
"2873","652.977147","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=80885 Win=40960 Len=0"
"2874","652.989711","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=80885 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2875","653.066052","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=82252 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2876","653.067062","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=83619 Win=40960 Len=0"
"2877","653.072920","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=83619 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2878","653.073226","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=84986 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2879","653.073926","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=86353 Win=40960 Len=0"
"2880","653.076733","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=86353 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2881","653.077037","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=87720 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2882","653.077213","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=89087 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2883","653.077399","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=90454 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2884","653.077742","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=89087 Win=40960 Len=0"
"2885","653.078660","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=91821 Win=40960 Len=0"
"2886","653.079949","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=91821 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2887","653.086450","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=93188 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2888","653.086733","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=94555 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2889","653.087179","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=95922 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2890","653.087473","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=94555 Win=40960 Len=0"
"2891","653.088388","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=97289 Win=40960 Len=0"
"2892","653.089146","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=97289 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2893","653.089432","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=98656 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2894","653.089668","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=100023 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2895","653.089842","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=101390 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2896","653.090167","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=100023 Win=40960 Len=0"
"2897","653.091084","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=102757 Win=40960 Len=0"
"2898","653.091945","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=102757 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2899","653.092195","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=104124 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2900","653.092983","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=105491 Win=40960 Len=0"
"2901","653.093043","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=105491 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2902","653.093303","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=106858 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2903","653.093898","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=108225 Win=40960 Len=0"
"2904","653.094005","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=108225 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2905","653.103303","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=109592 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2906","653.103662","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=110959 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2907","653.103842","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=112326 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2908","653.104320","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=110959 Win=40960 Len=0"
"2909","653.104395","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=113693 Win=40960 Len=0"
"2910","653.107878","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=113693 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2911","653.121807","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=115060 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2912","653.122086","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=116427 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2913","653.122270","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=117794 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2914","653.122812","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=116427 Win=40960 Len=0"
"2915","653.122889","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=119161 Win=40960 Len=0"
"2916","653.135715","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=119161 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2917","653.198339","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=120528 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2918","653.199343","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=121895 Win=40960 Len=0"
"2919","653.207700","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=121895 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2920","653.208071","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=123262 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2921","653.208706","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=124629 Win=40960 Len=0"
"2922","653.210729","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=124629 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2923","653.211005","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=125996 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2924","653.211323","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=127363 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2925","653.211756","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=127363 Win=40960 Len=0"
"2926","653.211812","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=128730 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2927","653.212045","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=130097 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2928","653.212673","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=130097 Win=40960 Len=0"
"2929","653.221347","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=131464 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2930","653.221772","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=132831 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2931","653.222030","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=134198 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2932","653.222313","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=132831 Win=40960 Len=0"
"2933","653.222811","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=135565 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2934","653.223080","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=136932 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2935","653.223223","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=135565 Win=40960 Len=0"
"2936","653.223276","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=138299 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2937","653.223512","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=139666 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2938","653.224143","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=138299 Win=40960 Len=0"
"2939","653.224219","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=141033 Win=40960 Len=0"
"2940","653.224954","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=141033 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2941","653.225209","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=142400 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2942","653.225655","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=143767 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2943","653.225973","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=143767 Win=40960 Len=0"
"2944","653.234587","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=145134 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2945","653.235592","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=146501 Win=40960 Len=0"
"2946","653.248246","5.135.28.104","10.200.2.252","TCP","1421","80  >  61599 [ACK] Seq=146501 Ack=644 Win=40317 Len=1367 [TCP segment of a reassembled PDU]"
"2947","653.248479","5.135.28.104","10.200.2.252","HTTP","773","HTTP/1.1 200 OK  (text/html)"
"2948","653.249259","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [ACK] Seq=644 Ack=148588 Win=40960 Len=0"
"2949","653.275497","10.200.2.252","5.135.28.104","TCP","54","61599  >  80 [FIN, ACK] Seq=644 Ack=148588 Win=40960 Len=0"
